dataset,feature_set,model,acquisition,early_gain_pp,sd_trial_gain_pp,n_trials,n_checkpoint_values,max_checkpoint_values,attainable_gain_pp,attainable_gain_centered,intercept_at_mean_gain,slope_gain_per_pp,n_configurations,attainable_gain_mean_pp,interaction_partial_r2,moderation_fitted_pp
Formation,set2_early_soh,GPR,exploitation,-0.4184489025261925,1.841913856399439,10,6,6,2.8364880872693115,-13.306000647176623,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,0.6350138248055286
Formation,set2_early_soh,GPR,exploration,1.4928784402306472,2.774607535767821,10,6,6,2.8364880872693115,-13.306000647176623,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-3.428779554128503
Formation,set2_early_soh,GPR,hybrid,0.929888530190348,1.499289011960008,10,6,6,2.8364880872693115,-13.306000647176623,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-3.2471785939053746
Formation,set2_early_soh,RF,coverage,0.34189794692662245,1.7354845750126642,10,6,6,2.3454978795964645,-13.796990854849469,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-4.026695591612061
Formation,set2_early_soh,RF,diversity_iterative,-0.2935503710127728,1.7800432793854242,10,6,6,2.3454978795964645,-13.796990854849469,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-3.9678014210912904
Formation,set2_early_soh,RF,diversity_oneshot,0.432599160287314,1.9074955416105879,10,6,6,2.3454978795964645,-13.796990854849469,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,-4.051354690412397
Formation,set2_early_soh,RF,exploitation,0.9757561346132458,2.9415615939309676,10,6,6,2.3454978795964645,-13.796990854849469,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,0.7810884797166469
Formation,set2_early_soh,RF,exploration,0.0046183021369821,1.4775904969139972,10,6,6,2.3454978795964645,-13.796990854849469,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-3.670231759976804
Formation,set2_early_soh,RF,hybrid,0.28712442665583504,1.814026641986054,10,6,6,2.3454978795964645,-13.796990854849469,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-3.5216227870897203
Formation,set3_features,AE_ENet,coverage,-0.38986033684911814,0.9915316539448134,10,6,6,7.081737852372487,-9.060750882073446,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-1.2646087042597944
Formation,set3_features,AE_ENet,diversity_iterative,-0.356837559907287,2.0893286552811285,10,6,6,7.081737852372487,-9.060750882073446,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-1.544558134231938
Formation,set3_features,AE_ENet,diversity_oneshot,0.13790098939161094,1.2283315207645191,10,6,6,7.081737852372487,-9.060750882073446,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,-1.0424435123454892
Formation,set3_features,AE_ENet,exploitation,-0.06345038104595814,1.1571861805794503,10,6,6,7.081737852372487,-9.060750882073446,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-0.6279918008833447
Formation,set3_features,AE_ENet,exploration,-0.43642179903111006,1.0538134991295944,10,6,6,7.081737852372487,-9.060750882073446,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-1.3411107897768246
Formation,set3_features,AE_ENet,hybrid,0.11544299068856738,0.9778422083685736,10,6,6,7.081737852372487,-9.060750882073446,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-0.8742511333518482
Formation,set3_features,GPR,coverage,-0.3732394504746413,1.20844147672328,10,6,6,5.863528081323878,-10.278960653122056,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-1.9750459401259455
Formation,set3_features,GPR,diversity_iterative,0.10341382002593943,1.9854987257122159,10,6,6,5.863528081323878,-10.278960653122056,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-2.167841301184681
Formation,set3_features,GPR,diversity_oneshot,0.42369338814705626,1.0928152993043942,10,6,6,5.863528081323878,-10.278960653122056,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,-1.8163665015537545
Formation,set3_features,GPR,exploitation,-0.3458567471952997,1.7119770057979842,10,6,6,5.863528081323878,-10.278960653122056,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-0.2655618193187257
Formation,set3_features,GPR,exploration,-0.5728040398063253,1.4546127904413026,10,6,6,5.863528081323878,-10.278960653122056,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-1.940184726097832
Formation,set3_features,GPR,hybrid,-0.2774175751233583,1.5455605646453041,10,6,6,5.863528081323878,-10.278960653122056,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-1.5551824279480377
Formation,set3_features,RF,coverage,-1.2070415617592247,2.3939466264714686,10,6,6,4.7239918466137025,-11.41849688783223,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-2.6396022357629088
Formation,set3_features,RF,diversity_iterative,-0.7004329047205798,2.0661229240695422,10,6,6,4.7239918466137025,-11.41849688783223,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-2.750872048521562
Formation,set3_features,RF,diversity_oneshot,-0.773150821410861,2.5050464492244098,10,6,6,4.7239918466137025,-11.41849688783223,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,-2.54030855984056
Formation,set3_features,RF,exploitation,0.2487987166883811,2.362768189158064,10,6,6,4.7239918466137025,-11.41849688783223,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,0.07346197309653357
Formation,set3_features,RF,exploration,0.3463971388231142,1.845339980137583,10,6,6,4.7239918466137025,-11.41849688783223,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-2.5005697057065723
Formation,set3_features,RF,hybrid,0.12488795219815745,2.3889665241209492,10,6,6,4.7239918466137025,-11.41849688783223,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-2.1921383135280275
Formation,set4_features_metadata,AE_ENet,coverage,-0.17608254351092145,1.7051780506339183,10,6,6,5.004280845990233,-11.1382078884557,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-2.4761429148042975
Formation,set4_features_metadata,AE_ENet,diversity_iterative,-0.31541880296651936,2.2356041314466824,10,6,6,5.004280845990233,-11.1382078884557,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-2.6074653714900347
Formation,set4_features_metadata,AE_ENet,diversity_oneshot,0.3369352918268239,1.4857543388365064,10,6,6,5.004280845990233,-11.1382078884557,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,-2.3622422650242285
Formation,set4_features_metadata,AE_ENet,exploitation,-0.7681907753121143,1.8487913951789143,10,6,6,5.004280845990233,-11.1382078884557,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-0.009926897433834458
Formation,set4_features_metadata,AE_ENet,exploration,-0.011875142047379317,1.642095292569033,10,6,6,5.004280845990233,-11.1382078884557,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-2.3627331539446885
Formation,set4_features_metadata,AE_ENet,hybrid,0.22249658377908896,1.2069808242456133,10,6,6,5.004280845990233,-11.1382078884557,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-2.0354677993502888
Formation,set4_features_metadata,GPR,coverage,-0.482090667589884,1.422600036697234,10,6,6,6.821592586630071,-9.320896147815862,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-1.4163205751624723
Formation,set4_features_metadata,GPR,diversity_iterative,-0.08772818558259217,1.4760511320105676,10,6,6,6.821592586630071,-9.320896147815862,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-1.6776584991716528
Formation,set4_features_metadata,GPR,diversity_oneshot,0.26188648252522445,1.557270564436457,10,6,6,6.821592586630071,-9.320896147815862,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,-1.2077125870783627
Formation,set4_features_metadata,GPR,exploitation,-0.6268835734020126,1.1399716810985088,10,6,6,6.821592586630071,-9.320896147815862,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-0.5505958990379765
Formation,set4_features_metadata,GPR,exploration,-0.7971035763484642,1.5113935669976097,10,6,6,6.821592586630071,-9.320896147815862,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-1.4690413416960024
Formation,set4_features_metadata,GPR,hybrid,-0.7199258093272415,1.6040314935165285,10,6,6,6.821592586630071,-9.320896147815862,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-1.0196620935944134
Formation,set4_features_metadata,RF,coverage,-1.2977271022460057,1.873129902487313,10,6,6,5.173496493949936,-10.968992240495997,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-2.3774595024242515
Formation,set4_features_metadata,RF,diversity_iterative,-0.1698230754398123,2.0247109642885963,10,6,6,5.173496493949936,-10.968992240495997,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-2.520888110771219
Formation,set4_features_metadata,RF,diversity_oneshot,-0.686244937749503,2.55676616810711,10,6,6,5.173496493949936,-10.968992240495997,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,-2.2547403526261207
Formation,set4_features_metadata,RF,exploitation,-0.2530216227512098,2.204104265877989,10,6,6,5.173496493949936,-10.968992240495997,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-0.0602702993897144
Formation,set4_features_metadata,RF,exploration,0.5982780233279009,2.0293321504700894,10,6,6,5.173496493949936,-10.968992240495997,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-2.2795186807730694
Formation,set4_features_metadata,RF,hybrid,0.2400339026403558,1.6657080883680664,10,6,6,5.173496493949936,-10.968992240495997,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-1.9408829150639386
Formation,set5_features_metadata_corr95,AE_ENet,coverage,-0.20409925517315025,1.61145522191583,10,6,6,5.341381770075634,-10.8011069643703,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-2.2795519381049316
Formation,set5_features_metadata_corr95,AE_ENet,diversity_iterative,-1.0091894948462867,2.1042915775682838,10,6,6,5.341381770075634,-10.8011069643703,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-2.4349915196625393
Formation,set5_features_metadata_corr95,AE_ENet,diversity_oneshot,0.6151078032566168,1.306771820402328,10,6,6,5.341381770075634,-10.8011069643703,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,-2.148083619253006
Formation,set5_features_metadata_corr95,AE_ENet,exploitation,-0.40766477297364734,1.7386978905749362,10,6,6,5.341381770075634,-10.8011069643703,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-0.11021790199253267
Formation,set5_features_metadata_corr95,AE_ENet,exploration,-0.6180947577143501,1.4582557716088034,10,6,6,5.341381770075634,-10.8011069643703,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-2.196958439007493
Formation,set5_features_metadata_corr95,AE_ENet,hybrid,0.13642523031132675,1.53970269146037,10,6,6,5.341381770075634,-10.8011069643703,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-1.8470416562489587
Formation,set5_features_metadata_corr95,GPR,coverage,-0.41858524707968014,1.105286004430049,10,6,6,7.105315204559238,-9.037173529886696,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-1.2508588318530254
Formation,set5_features_metadata_corr95,GPR,diversity_iterative,-0.3629061292874708,1.5477747817031065,10,6,6,7.105315204559238,-9.037173529886696,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-1.5324950502799284
Formation,set5_features_metadata_corr95,GPR,diversity_oneshot,0.5332084213904615,1.1005988564432965,10,6,6,7.105315204559238,-9.037173529886696,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,-1.0274649304003787
Formation,set5_features_metadata_corr95,GPR,exploitation,-0.43216002833389666,1.3233192867907067,10,6,6,7.105315204559238,-9.037173529886696,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-0.6350063065304559
Formation,set5_features_metadata_corr95,GPR,exploration,-0.543291374393108,1.566447029772479,10,6,6,7.105315204559238,-9.037173529886696,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-1.3295162536647187
Formation,set5_features_metadata_corr95,GPR,hybrid,-0.7427643892602582,1.885641704061284,10,6,6,7.105315204559238,-9.037173529886696,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-0.8610723218456388
Formation,set5_features_metadata_corr95,RF,coverage,-1.449757667706003,1.77929365036473,10,6,6,5.356385779949372,-10.786102954496561,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-2.270801879161937
Formation,set5_features_metadata_corr95,RF,diversity_iterative,-0.6352289139055053,2.168466822314493,10,6,6,5.356385779949372,-10.786102954496561,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-2.427314888746138
Formation,set5_features_metadata_corr95,RF,diversity_oneshot,-0.26616496917894644,2.3776234443968627,10,6,6,5.356385779949372,-10.786102954496561,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,-2.138551641717151
Formation,set5_features_metadata_corr95,RF,exploitation,0.08364609458086217,1.8970039671250194,10,6,6,5.356385779949372,-10.786102954496561,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-0.11468174980525703
Formation,set5_features_metadata_corr95,RF,exploration,0.7109507280040097,2.1547523436509723,10,6,6,5.356385779949372,-10.786102954496561,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-2.1895799796737423
Formation,set5_features_metadata_corr95,RF,hybrid,0.6783358669851789,1.8393574314267074,10,6,6,5.356385779949372,-10.786102954496561,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-1.8386550055174815
HUST,set1_dQn_m,AE_ENet,coverage,-0.5513881570209891,3.0634353462949138,10,5,5,11.567112324037033,-4.5753764104089,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,1.3511780979844672
HUST,set1_dQn_m,AE_ENet,diversity_iterative,-2.1800843063386237,3.7308842604054644,10,5,5,11.567112324037033,-4.5753764104089,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,0.7503326736636664
HUST,set1_dQn_m,AE_ENet,diversity_oneshot,0.6960896538093048,1.830675588399674,10,5,5,11.567112324037033,-4.5753764104089,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,1.8070939822035934
HUST,set1_dQn_m,AE_ENet,exploitation,-2.593722941890905,3.2889587278078185,10,5,5,11.567112324037033,-4.5753764104089,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-1.9624370054038136
HUST,set1_dQn_m,AE_ENet,exploration,-0.006369901346282148,2.0312557958734057,10,5,5,11.567112324037033,-4.5753764104089,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,0.8646430996381841
HUST,set1_dQn_m,AE_ENet,hybrid,0.019326072385218263,1.855131297185016,10,5,5,11.567112324037033,-4.5753764104089,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,1.6328965831782953
HUST,set1_dQn_m,GPR,coverage,0.5468005000364314,2.4723141680294214,10,5,5,8.008546815091787,-8.133941919354147,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-0.7241109892533695
HUST,set1_dQn_m,GPR,diversity_iterative,-1.5226683438533206,3.738419610296922,10,5,5,8.008546815091787,-8.133941919354147,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-1.0703668749165332
HUST,set1_dQn_m,GPR,diversity_oneshot,1.7463235183650099,2.109184105644627,10,5,5,8.008546815091787,-8.133941919354147,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,-0.45364609838671544
HUST,set1_dQn_m,GPR,exploitation,0.16444564088311106,1.6233879364536776,10,5,5,8.008546815091787,-8.133941919354147,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-0.9037270340551662
HUST,set1_dQn_m,GPR,exploration,0.8857091665602799,2.4318034584340382,10,5,5,8.008546815091787,-8.133941919354147,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-0.8853378131441446
HUST,set1_dQn_m,GPR,hybrid,0.3368524489473039,3.6767407979282742,10,5,5,8.008546815091787,-8.133941919354147,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-0.3562014166067854
HUST,set1_dQn_m,RF,coverage,-0.9631171604711696,2.8427702929127556,10,5,5,8.615624121772074,-7.52686461267386,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-0.3700748175160795
HUST,set1_dQn_m,RF,diversity_iterative,-3.2694357617123986,3.582260496484269,10,5,5,8.615624121772074,-7.52686461267386,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-0.7597626790832261
HUST,set1_dQn_m,RF,diversity_oneshot,-0.40984348031735995,2.3635776475914696,10,5,5,8.615624121772074,-7.52686461267386,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,-0.06797271517120462
HUST,set1_dQn_m,RF,exploitation,-1.269487091379367,1.8322370237687338,10,5,5,8.615624121772074,-7.52686461267386,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-1.0843387992021851
HUST,set1_dQn_m,RF,exploration,-1.886058564472077,3.8641277152615934,10,5,5,8.615624121772074,-7.52686461267386,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-0.5867979389720117
HUST,set1_dQn_m,RF,hybrid,-0.9553954987088715,3.1082875233089924,10,5,5,8.615624121772074,-7.52686461267386,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-0.016869106045895976
HUST,set2_early_soh,AE_ENet,coverage,-0.39476610956752733,1.7244524447824432,10,5,5,10.366237300243961,-5.776251434201972,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,0.6508501636666543
HUST,set2_early_soh,AE_ENet,diversity_iterative,2.194153817590621,5.797274771252187,10,5,5,10.366237300243961,-5.776251434201972,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,0.1359186328865054
HUST,set2_early_soh,AE_ENet,diversity_oneshot,0.3364799858719283,3.892539372555257,10,5,5,10.366237300243961,-5.776251434201972,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,1.0441836771257695
HUST,set2_early_soh,AE_ENet,exploitation,-4.243953269003428,5.360095568820815,10,5,5,10.366237300243961,-5.776251434201972,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-1.6051642900814802
HUST,set2_early_soh,AE_ENet,exploration,-0.6551560013704295,1.6051308695998812,10,5,5,10.366237300243961,-5.776251434201972,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,0.27409379964854136
HUST,set2_early_soh,AE_ENet,hybrid,-0.1794263585360473,1.5929675122177391,10,5,5,10.366237300243961,-5.776251434201972,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,0.9616547297364417
HUST,set2_early_soh,GPR,coverage,-1.1413818575139874,3.173729473399188,10,5,5,5.0893780840184855,-11.053110650427449,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-2.426515791461989
HUST,set2_early_soh,GPR,diversity_iterative,-1.8705782267904805,3.6176884528548388,10,5,5,5.0893780840184855,-11.053110650427449,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-2.563926338001964
HUST,set2_early_soh,GPR,diversity_oneshot,-0.6670498760838531,3.2175028709432936,10,5,5,5.0893780840184855,-11.053110650427449,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,-2.308180386361491
HUST,set2_early_soh,GPR,exploitation,0.4672453410796226,2.688215901306798,10,5,5,5.0893780840184855,-11.053110650427449,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-0.03524420414303142
HUST,set2_early_soh,GPR,exploration,-0.8184855373775906,3.0327622527415126,10,5,5,5.0893780840184855,-11.053110650427449,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-2.3208852402543
HUST,set2_early_soh,GPR,hybrid,-1.067824131696451,3.0357733709524553,10,5,5,5.0893780840184855,-11.053110650427449,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-1.9879017940249017
HUST,set2_early_soh,RF,coverage,-2.798135267161276,2.2209364252311348,10,5,5,2.9269059564592594,-13.215582777986674,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-3.6876292363314667
HUST,set2_early_soh,RF,diversity_iterative,-1.4225656162128801,5.157303299205714,10,5,5,2.9269059564592594,-13.215582777986674,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-3.6703305945956073
HUST,set2_early_soh,RF,diversity_oneshot,-2.366235400209329,3.927108296417494,10,5,5,2.9269059564592594,-13.215582777986674,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,-3.6819888492501134
HUST,set2_early_soh,RF,exploitation,-0.8159616646860968,2.8331572456621856,10,5,5,2.9269059564592594,-13.215582777986674,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,0.6081135754047895
HUST,set2_early_soh,RF,exploration,-1.4423625324218738,2.3493393586745057,10,5,5,2.9269059564592594,-13.215582777986674,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-3.384315135851218
HUST,set2_early_soh,RF,hybrid,-2.2523632143632417,1.4568501123990694,10,5,5,2.9269059564592594,-13.215582777986674,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-3.1966385652622415
HUST,set3_features,AE_ENet,coverage,0.38984250608236404,1.968444251598047,10,5,5,10.66901920676626,-5.473469527679674,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,0.8274269288938986
HUST,set3_features,AE_ENet,diversity_iterative,0.9214107686789708,1.5618483182923488,10,5,5,10.66901920676626,-5.473469527679674,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,0.29083354990507604
HUST,set3_features,AE_ENet,diversity_oneshot,0.10807678402680718,2.622241351047591,10,5,5,10.66901920676626,-5.473469527679674,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,1.2365396110075086
HUST,set3_features,AE_ENet,exploitation,-1.408615346169422,3.017438139229501,10,5,5,10.66901920676626,-5.473469527679674,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-1.6952450326653432
HUST,set3_features,AE_ENet,exploration,0.0663857095749158,1.0244495795977115,10,5,5,10.66901920676626,-5.473469527679674,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,0.422991594509403
HUST,set3_features,AE_ENet,hybrid,0.5809417216933239,1.7549877095280724,10,5,5,10.66901920676626,-5.473469527679674,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,1.1308978933428722
HUST,set3_features,GPR,coverage,0.4005561652377671,2.4468445535244663,10,5,5,6.447430405716405,-9.695058328729528,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-1.6345249861689157
HUST,set3_features,GPR,diversity_iterative,-0.26388552095705886,1.826061304836663,10,5,5,6.447430405716405,-9.695058328729528,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-1.8690943213232625
HUST,set3_features,GPR,diversity_oneshot,-1.0305476161534775,2.751619071774171,10,5,5,6.447430405716405,-9.695058328729528,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,-1.4454160765620583
HUST,set3_features,GPR,exploitation,-1.4099707762465357,1.4375224848328716,10,5,5,6.447430405716405,-9.695058328729528,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-0.43927878801694975
HUST,set3_features,GPR,exploration,0.27124592609614223,2.11236399183555,10,5,5,6.447430405716405,-9.695058328729528,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-1.6530415162714034
HUST,set3_features,GPR,hybrid,-0.045008784580453765,1.758596594600705,10,5,5,6.447430405716405,-9.695058328729528,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-1.2288040199632753
HUST,set3_features,RF,coverage,0.7185372458342008,1.6425160087824608,10,5,5,6.747906401698512,-9.394582332747422,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-1.4592929849956642
HUST,set3_features,RF,diversity_iterative,0.2542442729694309,2.1458458025058227,10,5,5,6.747906401698512,-9.394582332747422,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-1.715359197192877
HUST,set3_features,RF,diversity_oneshot,-0.2639823385978614,2.033441189002127,10,5,5,6.747906401698512,-9.394582332747422,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,-1.2545250768981564
HUST,set3_features,RF,exploitation,-1.5332726391296623,2.644424162349014,10,5,5,6.747906401698512,-9.394582332747422,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-0.5286734984128985
HUST,set3_features,RF,exploration,1.0319846182580874,2.8449792100621445,10,5,5,6.747906401698512,-9.394582332747422,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,-1.5052776894158453
HUST,set3_features,RF,hybrid,-0.0776675287275467,1.8811985507297122,10,5,5,6.747906401698512,-9.394582332747422,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,-1.0608497695528087
HUST,set4_features_metadata,AE_ENet,coverage,0.9921568608259003,1.6803158442097141,10,5,5,15.838159498634448,-0.3043292358114851,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,3.8419732147918535
HUST,set4_features_metadata,AE_ENet,diversity_iterative,1.3630246781121484,2.7151037984620485,10,5,5,15.838159498634448,-0.3043292358114851,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,2.9355653589147335
HUST,set4_features_metadata,AE_ENet,diversity_oneshot,1.4611915428363413,2.589735755153274,10,5,5,15.838159498634448,-0.3043292358114851,4.713809288918485,0.6352953387839664,120,16.142488734445934,0.3778961147089469,4.520470343951762
HUST,set4_features_metadata,AE_ENet,exploitation,-2.4190287948792824,3.587938941757682,10,5,5,15.838159498634448,-0.3043292358114851,-3.323658715724115,-0.29751032225972596,120,16.142488734445934,0.3778961147089469,-3.233117626704784
HUST,set4_features_metadata,AE_ENet,exploration,0.7616408006108821,1.557895292268938,10,5,5,15.838159498634448,-0.3043292358114851,3.1146568669506514,0.4917658276581851,120,16.142488734445934,0.3778961147089469,2.9649981484212335
HUST,set4_features_metadata,AE_ENet,hybrid,1.1162402263289717,2.293689729911649,10,5,5,15.838159498634448,-0.3043292358114851,4.190351839609885,0.5589606246632357,120,16.142488734445934,0.3778961147089469,4.020243779857413
HUST,set4_features_metadata,GPR,coverage,-0.4403896516114868,2.538330891365297,10,5,5,8.082862975147707,-8.059625759298227,4.019452353624456,0.5831813639572285,120,16.142488734445934,0.3778961147089469,-0.6807711896678945
HUST,set4_features_metadata,GPR,diversity_iterative,0.42441773771616875,2.094945735571824,10,5,5,8.082862975147707,-8.059625759298227,3.0912719493565546,0.5116386206755128,120,16.142488734445934,0.3778961147089469,-1.0323438572916217
