dataset,feature_set,model,trial,acquisition,labelled_n,pool_n,holdout_mape,budget_total,labelled_fraction,b0_labelled_n,early_alc_eligible
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploration,24,107,29.426129975297567,24,0.22429906542056074,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploration,32,107,19.81550736310621,32,0.29906542056074764,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploration,40,107,20.789993834734904,40,0.37383177570093457,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploration,48,107,20.81636035170609,48,0.4485981308411215,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploration,56,107,20.27519530476893,56,0.5233644859813084,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploration,64,107,20.44385933318738,64,0.5981308411214953,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploration,72,107,20.942970599234627,72,0.6728971962616822,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploration,80,107,19.50162410325513,80,0.7476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploration,88,107,19.44381834546885,88,0.822429906542056,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploration,96,107,18.961445178946786,96,0.897196261682243,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploration,104,107,19.15843934000988,104,0.9719626168224299,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploration,107,107,19.411001149278047,107,1.0,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploitation,8,107,44.04692650455676,8,0.07476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploitation,16,107,26.48394724880701,16,0.14953271028037382,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploitation,24,107,32.30325261924054,24,0.22429906542056074,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploitation,32,107,27.8323119359557,32,0.29906542056074764,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploitation,40,107,22.93733722769951,40,0.37383177570093457,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploitation,48,107,21.140420496208257,48,0.4485981308411215,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploitation,56,107,19.033308447791896,56,0.5233644859813084,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploitation,64,107,16.490589080178328,64,0.5981308411214953,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploitation,72,107,17.568940930386347,72,0.6728971962616822,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploitation,80,107,17.914086623045993,80,0.7476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploitation,88,107,18.99791760122489,88,0.822429906542056,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploitation,96,107,19.125640403416387,96,0.897196261682243,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploitation,104,107,19.416950537845103,104,0.9719626168224299,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,exploitation,107,107,19.411001149278047,107,1.0,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,hybrid,8,107,44.04692650455676,8,0.07476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,hybrid,16,107,20.303846725468876,16,0.14953271028037382,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,hybrid,24,107,16.741295579600642,24,0.22429906542056074,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,hybrid,32,107,16.759880139571163,32,0.29906542056074764,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,hybrid,40,107,16.93259035070787,40,0.37383177570093457,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,hybrid,48,107,20.28910136535684,48,0.4485981308411215,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,hybrid,56,107,20.873949098466056,56,0.5233644859813084,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,hybrid,64,107,20.28546214048113,64,0.5981308411214953,8,True
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,hybrid,72,107,19.149345969092632,72,0.6728971962616822,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,hybrid,80,107,18.737575825669943,80,0.7476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,hybrid,88,107,19.50461083776529,88,0.822429906542056,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,hybrid,96,107,19.566195774523308,96,0.897196261682243,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,hybrid,104,107,19.543723396426504,104,0.9719626168224299,8,False
TRI_Tesla,set5_features_metadata_corr95,AE_ENet,5,hybrid,107,107,19.411001149278047,107,1.0,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,random_selection,8,107,26.77495088378698,8,0.07476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,random_selection,16,107,24.60923704548089,16,0.14953271028037382,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,random_selection,24,107,23.70479830105132,24,0.22429906542056074,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,random_selection,32,107,18.179297678279354,32,0.29906542056074764,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,random_selection,40,107,18.139628836770928,40,0.37383177570093457,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,random_selection,48,107,16.32613921697073,48,0.4485981308411215,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,random_selection,56,107,15.438627049306684,56,0.5233644859813084,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,random_selection,64,107,15.287098078967492,64,0.5981308411214953,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,random_selection,72,107,15.026547893303032,72,0.6728971962616822,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,random_selection,80,107,13.521892074099812,80,0.7476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,random_selection,88,107,13.682438818347867,88,0.822429906542056,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,random_selection,96,107,13.569991628094003,96,0.897196261682243,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,random_selection,104,107,13.363800325011308,104,0.9719626168224299,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,random_selection,107,107,13.287951714549475,107,1.0,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_oneshot,8,107,29.711985532897437,8,0.07476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_oneshot,16,107,27.616289790052857,16,0.14953271028037382,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_oneshot,24,107,18.87412479032883,24,0.22429906542056074,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_oneshot,32,107,19.186977977610464,32,0.29906542056074764,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_oneshot,40,107,18.069659384980923,40,0.37383177570093457,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_oneshot,48,107,18.97229781153274,48,0.4485981308411215,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_oneshot,56,107,17.63744221656151,56,0.5233644859813084,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_oneshot,64,107,15.08198862813623,64,0.5981308411214953,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_oneshot,72,107,13.228918926192582,72,0.6728971962616822,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_oneshot,80,107,12.593222093858095,80,0.7476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_oneshot,88,107,11.400865770542044,88,0.822429906542056,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_oneshot,96,107,13.0530942966237,96,0.897196261682243,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_oneshot,104,107,13.094347352849688,104,0.9719626168224299,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_oneshot,107,107,13.287951714549475,107,1.0,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_iterative,8,107,29.711985532897437,8,0.07476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_iterative,16,107,33.43764221195365,16,0.14953271028037382,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_iterative,24,107,24.27848193487799,24,0.22429906542056074,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_iterative,32,107,13.978925371605891,32,0.29906542056074764,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_iterative,40,107,19.880395568895853,40,0.37383177570093457,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_iterative,48,107,15.963593867934488,48,0.4485981308411215,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_iterative,56,107,16.221106116918833,56,0.5233644859813084,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_iterative,64,107,16.208113183306786,64,0.5981308411214953,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_iterative,72,107,15.302697578299751,72,0.6728971962616822,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_iterative,80,107,14.999085405565792,80,0.7476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_iterative,88,107,14.903615379335116,88,0.822429906542056,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_iterative,96,107,13.138205608796977,96,0.897196261682243,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_iterative,104,107,13.279512472481237,104,0.9719626168224299,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,diversity_iterative,107,107,13.287951714549475,107,1.0,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,coverage,8,107,26.77495088378698,8,0.07476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,coverage,16,107,34.07132255921337,16,0.14953271028037382,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,coverage,24,107,22.45473616319642,24,0.22429906542056074,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,coverage,32,107,27.98369770369492,32,0.29906542056074764,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,coverage,40,107,15.13129922357972,40,0.37383177570093457,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,coverage,48,107,15.557194251024072,48,0.4485981308411215,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,coverage,56,107,15.4739682429185,56,0.5233644859813084,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,coverage,64,107,15.119736806780946,64,0.5981308411214953,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,coverage,72,107,14.1917445955737,72,0.6728971962616822,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,coverage,80,107,14.12923358430564,80,0.7476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,coverage,88,107,14.162217534627644,88,0.822429906542056,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,coverage,96,107,13.719883964482769,96,0.897196261682243,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,coverage,104,107,13.275401158850542,104,0.9719626168224299,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,coverage,107,107,13.287951714549475,107,1.0,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploration,8,107,26.77495088378698,8,0.07476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploration,16,107,34.07132255921337,16,0.14953271028037382,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploration,24,107,29.408296763941173,24,0.22429906542056074,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploration,32,107,21.520425275361227,32,0.29906542056074764,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploration,40,107,13.18684741663275,40,0.37383177570093457,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploration,48,107,13.95707239778266,48,0.4485981308411215,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploration,56,107,14.04897736334774,56,0.5233644859813084,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploration,64,107,13.20804665476414,64,0.5981308411214953,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploration,72,107,14.830997092732776,72,0.6728971962616822,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploration,80,107,15.064869985952942,80,0.7476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploration,88,107,14.191870751111066,88,0.822429906542056,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploration,96,107,13.475607781946048,96,0.897196261682243,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploration,104,107,13.256834169014017,104,0.9719626168224299,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploration,107,107,13.287951714549475,107,1.0,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploitation,8,107,26.77495088378698,8,0.07476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploitation,16,107,27.632516871016254,16,0.14953271028037382,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploitation,24,107,27.791700686576903,24,0.22429906542056074,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploitation,32,107,29.649840357223628,32,0.29906542056074764,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploitation,40,107,23.946953547025487,40,0.37383177570093457,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploitation,48,107,19.27046011493901,48,0.4485981308411215,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploitation,56,107,12.46554183823679,56,0.5233644859813084,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploitation,64,107,10.705516280250675,64,0.5981308411214953,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploitation,72,107,10.918037381936228,72,0.6728971962616822,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploitation,80,107,13.633150752692046,80,0.7476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploitation,88,107,12.995047740228028,88,0.822429906542056,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploitation,96,107,13.903108872494585,96,0.897196261682243,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploitation,104,107,13.82733073862092,104,0.9719626168224299,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,exploitation,107,107,13.287951714549475,107,1.0,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,hybrid,8,107,26.77495088378698,8,0.07476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,hybrid,16,107,24.018395484165257,16,0.14953271028037382,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,hybrid,24,107,18.1059581518795,24,0.22429906542056074,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,hybrid,32,107,15.79348806322621,32,0.29906542056074764,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,hybrid,40,107,15.232375629198394,40,0.37383177570093457,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,hybrid,48,107,15.82604098892408,48,0.4485981308411215,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,hybrid,56,107,15.712418578177909,56,0.5233644859813084,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,hybrid,64,107,15.664260106569769,64,0.5981308411214953,8,True
TRI_Tesla,set5_features_metadata_corr95,GPR,6,hybrid,72,107,14.807982796757448,72,0.6728971962616822,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,hybrid,80,107,13.497348300242525,80,0.7476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,hybrid,88,107,13.193434185110528,88,0.822429906542056,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,hybrid,96,107,13.810495648056204,96,0.897196261682243,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,hybrid,104,107,13.460716548915045,104,0.9719626168224299,8,False
TRI_Tesla,set5_features_metadata_corr95,GPR,6,hybrid,107,107,13.287951714549475,107,1.0,8,False
TRI_Tesla,set5_features_metadata_corr95,RF,6,random_selection,8,107,34.925859064234515,8,0.07476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,RF,6,random_selection,16,107,39.39228753617223,16,0.14953271028037382,8,True
TRI_Tesla,set5_features_metadata_corr95,RF,6,random_selection,24,107,35.92117546530886,24,0.22429906542056074,8,True
TRI_Tesla,set5_features_metadata_corr95,RF,6,random_selection,32,107,32.97288175474479,32,0.29906542056074764,8,True
TRI_Tesla,set5_features_metadata_corr95,RF,6,random_selection,40,107,30.3829219671207,40,0.37383177570093457,8,True
TRI_Tesla,set5_features_metadata_corr95,RF,6,random_selection,48,107,26.312581423517862,48,0.4485981308411215,8,True
TRI_Tesla,set5_features_metadata_corr95,RF,6,random_selection,56,107,25.594643248862518,56,0.5233644859813084,8,True
TRI_Tesla,set5_features_metadata_corr95,RF,6,random_selection,64,107,25.5112003379948,64,0.5981308411214953,8,True
TRI_Tesla,set5_features_metadata_corr95,RF,6,random_selection,72,107,21.451787450400797,72,0.6728971962616822,8,False
TRI_Tesla,set5_features_metadata_corr95,RF,6,random_selection,80,107,23.2654962485006,80,0.7476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,RF,6,random_selection,88,107,22.60070358962401,88,0.822429906542056,8,False
TRI_Tesla,set5_features_metadata_corr95,RF,6,random_selection,96,107,23.97287571180496,96,0.897196261682243,8,False
TRI_Tesla,set5_features_metadata_corr95,RF,6,random_selection,104,107,26.448974501933296,104,0.9719626168224299,8,False
TRI_Tesla,set5_features_metadata_corr95,RF,6,random_selection,107,107,23.445623544273115,107,1.0,8,False
TRI_Tesla,set5_features_metadata_corr95,RF,6,diversity_oneshot,8,107,37.2289535181411,8,0.07476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,RF,6,diversity_oneshot,16,107,43.387482824658846,16,0.14953271028037382,8,True
TRI_Tesla,set5_features_metadata_corr95,RF,6,diversity_oneshot,24,107,29.43826347288583,24,0.22429906542056074,8,True
TRI_Tesla,set5_features_metadata_corr95,RF,6,diversity_oneshot,32,107,30.30121586309475,32,0.29906542056074764,8,True
TRI_Tesla,set5_features_metadata_corr95,RF,6,diversity_oneshot,40,107,29.03478377597112,40,0.37383177570093457,8,True
TRI_Tesla,set5_features_metadata_corr95,RF,6,diversity_oneshot,48,107,33.056212621364935,48,0.4485981308411215,8,True
TRI_Tesla,set5_features_metadata_corr95,RF,6,diversity_oneshot,56,107,32.54330023560318,56,0.5233644859813084,8,True
TRI_Tesla,set5_features_metadata_corr95,RF,6,diversity_oneshot,64,107,31.205113184807985,64,0.5981308411214953,8,True
TRI_Tesla,set5_features_metadata_corr95,RF,6,diversity_oneshot,72,107,28.8916852813014,72,0.6728971962616822,8,False
TRI_Tesla,set5_features_metadata_corr95,RF,6,diversity_oneshot,80,107,24.04096263483425,80,0.7476635514018691,8,False
TRI_Tesla,set5_features_metadata_corr95,RF,6,diversity_oneshot,88,107,23.20260332470805,88,0.822429906542056,8,False
TRI_Tesla,set5_features_metadata_corr95,RF,6,diversity_oneshot,96,107,21.59411348710986,96,0.897196261682243,8,False
