dataset,feature_set,model,acquisition,mean_relative_improvement_pct,median_relative_improvement_pct,q25_relative_improvement_pct,q75_relative_improvement_pct,mean_delta_alc_mape,median_delta_alc_mape,mean_absolute_alc_mape,mean_baseline_alc_mape,n_trials
ISU_ILCC,set5_features_metadata_corr95,AE_ENet,diversity_iterative,-0.07718411055069856,5.833733342415912,-11.321085473877588,9.387816350792281,0.32617731861479804,1.0247919406943566,20.14426352615269,20.47044084476749,10
ISU_ILCC,set5_features_metadata_corr95,AE_ENet,diversity_oneshot,1.6418163200183833,1.1006737069040855,-4.487207166022106,5.443062783833465,0.6063078183040365,0.29837832065890524,19.864133026463456,20.47044084476749,10
ISU_ILCC,set5_features_metadata_corr95,AE_ENet,exploitation,-7.66900195035642,-6.9821817935631625,-12.09278524006813,-0.13598519603521486,-1.6354938776462364,-1.5066377558621067,22.10593472241373,20.47044084476749,10
ISU_ILCC,set5_features_metadata_corr95,AE_ENet,exploration,4.930776901485711,-0.76100755308639,-1.7478273595339089,12.898240247774094,1.2775571582911136,-0.15404932494637258,19.192883686476378,20.47044084476749,10
ISU_ILCC,set5_features_metadata_corr95,AE_ENet,hybrid,2.9787951623861018,0.5760550926947796,-3.0859492718809505,13.010925904068719,1.008345999540067,0.11975064382495226,19.462094845227423,20.47044084476749,10
ISU_ILCC,set5_features_metadata_corr95,AE_ENet,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,20.47044084476749,20.47044084476749,10
ISU_ILCC,set5_features_metadata_corr95,GPR,coverage,2.4437182368301045,3.436202186203293,-7.627823013244248,11.352879566399064,0.7829346591117592,0.6723585887366497,21.17140323862629,21.95433789773805,10
ISU_ILCC,set5_features_metadata_corr95,GPR,diversity_iterative,5.449193950646364,4.978275459538426,-4.4607216039332345,15.026091230540194,1.4423128960087463,1.194133460062634,20.512025001729302,21.95433789773805,10
ISU_ILCC,set5_features_metadata_corr95,GPR,diversity_oneshot,3.9415986367594393,0.8080266533451046,-7.303955273401091,9.988781390003357,1.0125297864143854,0.0878310049755271,20.94180811132366,21.95433789773805,10
ISU_ILCC,set5_features_metadata_corr95,GPR,exploitation,-13.79445180816935,-8.003758000866524,-16.981593061875735,-3.5767415296357674,-3.288825520550211,-1.816228711612995,25.24316341828826,21.95433789773805,10
ISU_ILCC,set5_features_metadata_corr95,GPR,exploration,2.8259713524469565,1.0687980511593362,-6.786744733977956,14.31092619384238,0.9892739004445611,0.33157918030217814,20.965063997293488,21.95433789773805,10
ISU_ILCC,set5_features_metadata_corr95,GPR,hybrid,7.316258322061732,4.815072227456554,-0.15927943659251365,14.887646503510032,1.807668889711223,0.8860405011991386,20.146669008026826,21.95433789773805,10
ISU_ILCC,set5_features_metadata_corr95,GPR,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,21.95433789773805,21.95433789773805,10
ISU_ILCC,set5_features_metadata_corr95,RF,coverage,-0.9175000651230072,0.39328096029945714,-6.396269695491243,3.8131312285415833,0.06059466683855099,0.042101997171617,25.56657446923441,25.62716913607296,10
ISU_ILCC,set5_features_metadata_corr95,RF,diversity_iterative,-1.115643222560973,-0.26667420348047577,-3.3081873513824838,3.997956041354197,-0.2173806696380911,-0.09214786778350081,25.84454980571105,25.62716913607296,10
ISU_ILCC,set5_features_metadata_corr95,RF,diversity_oneshot,1.049777578533109,3.0906804795682845,-3.7875934392455797,6.579552457360539,0.41037467649960496,0.7922762560740217,25.216794459573357,25.62716913607296,10
ISU_ILCC,set5_features_metadata_corr95,RF,exploitation,-7.802535975555555,-8.735002958747335,-14.346603149158717,-4.083994159778189,-1.729261621026773,-2.308203873922867,27.356430757099737,25.62716913607296,10
ISU_ILCC,set5_features_metadata_corr95,RF,exploration,-2.673606467849038,-2.7106252156353032,-5.121758293964286,4.537907658391071,-0.7403655872860562,-0.5897898439805385,26.367534723359018,25.62716913607296,10
ISU_ILCC,set5_features_metadata_corr95,RF,hybrid,3.321200025892143,3.0237190105284584,-0.8940192534112226,8.225684722033794,1.08942378308823,0.7057280929251739,24.537745352984736,25.62716913607296,10
ISU_ILCC,set5_features_metadata_corr95,RF,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,25.62716913607296,25.62716913607296,10
KIT,set1_dQn_m,AE_ENet,coverage,1.9641703198807494,1.428191341243711,-5.571354700306797,10.949443532433474,1.1245936206066665,0.23827789982253833,26.26786177994927,27.392455400555935,10
KIT,set1_dQn_m,AE_ENet,diversity_iterative,0.1356889883329231,-7.163356498521745,-25.032682858720865,24.671510487866968,0.7211633225440168,-0.30459314106101143,26.67129207801192,27.392455400555935,10
KIT,set1_dQn_m,AE_ENet,diversity_oneshot,11.394428287218945,7.211112787606293,-8.91245667023772,29.08237021349838,3.6006877009219833,1.8135790421947995,23.791767699633954,27.392455400555935,10
KIT,set1_dQn_m,AE_ENet,exploitation,-2.9592739042869205,-0.364629294094577,-31.989863747978365,23.772396108789522,-0.14252917753918198,-1.172943073937148,27.534984578095116,27.392455400555935,10
KIT,set1_dQn_m,AE_ENet,exploration,7.213149587475397,11.892940939864742,-11.729338841232853,32.9213578821187,2.981029297828511,2.7053243152035815,24.411426102727425,27.392455400555935,10
KIT,set1_dQn_m,AE_ENet,hybrid,15.286132965646573,13.174309069840575,5.8564392764532345,34.62887117064802,4.797818942749176,4.049561250293703,22.59463645780676,27.392455400555935,10
KIT,set1_dQn_m,AE_ENet,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,27.392455400555935,27.392455400555935,10
KIT,set1_dQn_m,GPR,coverage,-25.863662441511753,-28.034841392543175,-41.02796245934638,-4.06771352797963,-6.359592946206159,-8.589807327586291,37.19357082146995,30.83397787526378,10
KIT,set1_dQn_m,GPR,diversity_iterative,-27.002597311233124,-12.572690953576966,-38.9742476629274,9.973104180756023,-5.1732260460370005,-4.152028981142996,36.007203921300786,30.83397787526378,10
KIT,set1_dQn_m,GPR,diversity_oneshot,-11.219907095989925,-4.520881973390474,-25.302880041767953,3.7113373640363174,-0.9928039492342204,-1.4152215601362528,31.826781824498006,30.83397787526378,10
KIT,set1_dQn_m,GPR,exploitation,-12.52862300255332,-13.163839152442389,-40.29908907256288,12.498040079903848,-1.862523641192811,-3.9096870117201856,32.69650151645659,30.83397787526378,10
KIT,set1_dQn_m,GPR,exploration,-9.048526689423477,-4.026716518183722,-24.368362593044143,7.153153186836067,-1.5751243784362206,-1.038821987940775,32.409102253700006,30.83397787526378,10
KIT,set1_dQn_m,GPR,hybrid,-17.983337051251603,-13.558271166840292,-21.159610475855384,-0.4528909105872738,-2.6046872904653267,-3.4826963930156722,33.43866516572911,30.83397787526378,10
KIT,set1_dQn_m,GPR,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,30.83397787526378,30.83397787526378,10
KIT,set1_dQn_m,RF,coverage,0.6342387865319481,7.83702287658666,-5.723515335919872,14.326001905885892,2.5245905750673736,2.743809651336761,33.86755219901019,36.39214277407756,10
KIT,set1_dQn_m,RF,diversity_iterative,-6.344403452553533,9.04919595941991,-0.020428523521907826,15.928065674126724,0.5962375448239488,4.158906920189583,35.79590522925361,36.39214277407756,10
KIT,set1_dQn_m,RF,diversity_oneshot,6.541707814568296,21.742317118680354,2.0280322140722262,28.3371474142888,5.089314308629537,7.8714138240497675,31.302828465448023,36.39214277407756,10
KIT,set1_dQn_m,RF,exploitation,-1.748431126114608,5.673667160836419,-2.963213065820974,11.15087322424173,1.6441821104933987,2.2548116682552504,34.74796066358416,36.39214277407756,10
KIT,set1_dQn_m,RF,exploration,4.226649535794311,4.211926436422686,-3.1633238388872646,12.645075968843884,2.897745801003642,1.3483900806471265,33.49439697307392,36.39214277407756,10
KIT,set1_dQn_m,RF,hybrid,-1.844535396708671,2.3598704330115368,-11.295018266499735,11.780013151192797,1.4870695355897765,0.9173538800898129,34.90507323848779,36.39214277407756,10
KIT,set1_dQn_m,RF,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,36.39214277407756,36.39214277407756,10
KIT,set2_early_soh,AE_ENet,coverage,-6.430185662013318,-2.4851368332528145,-10.903670202675306,8.117427332277114,-1.4567466479299456,-0.692196440459913,31.611857442366624,30.155110794436677,10
KIT,set2_early_soh,AE_ENet,diversity_iterative,7.696836257910656,7.073857762813313,0.4346939747656274,14.39309295029351,2.396157316337397,2.0178024420738634,27.75895347809928,30.155110794436677,10
KIT,set2_early_soh,AE_ENet,diversity_oneshot,-5.878130778748883,-1.554555163172505,-13.818431158042301,2.038059223398662,-1.301975159767227,-0.45109682674836726,31.457085954203905,30.155110794436677,10
KIT,set2_early_soh,AE_ENet,exploitation,1.6069325356928423,2.0074173940514775,-2.966230560762759,7.456753686893185,0.4449958901753668,0.6858909631226844,29.71011490426131,30.155110794436677,10
KIT,set2_early_soh,AE_ENet,exploration,-4.821224707950099,-1.5952361981223424,-4.1616849639995275,10.693189454733321,-1.739750822389756,-0.44565867008226334,31.894861616826432,30.155110794436677,10
KIT,set2_early_soh,AE_ENet,hybrid,-9.320505224926174,-1.0042965998330202,-7.703105502291131,5.716662580022998,-2.869684154477516,-0.29208576112441165,33.02479494891419,30.155110794436677,10
KIT,set2_early_soh,AE_ENet,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,30.155110794436677,30.155110794436677,10
KIT,set2_early_soh,GPR,coverage,-11.726439760403096,-16.06196801832636,-21.19148260633648,-3.1846719549870954,-3.69738811712359,-4.861340299716698,37.26179907241337,33.56441095528977,10
KIT,set2_early_soh,GPR,diversity_iterative,5.217981576713121,9.998779381947882,1.141815468633622,12.880799893381901,2.380281788879282,2.6998216399830888,31.184129166410496,33.56441095528977,10
KIT,set2_early_soh,GPR,diversity_oneshot,-5.044102755441295,-2.113313561420414,-10.848382345396029,-0.7406092013529813,-1.5055672773404012,-0.678320590517,35.06997823263018,33.56441095528977,10
KIT,set2_early_soh,GPR,exploitation,-15.096313502361857,-6.51454798304046,-33.753127977481995,14.552600475893268,-4.51588617375976,-2.76478764108049,38.080297129049534,33.56441095528977,10
KIT,set2_early_soh,GPR,exploration,-24.41853119137877,-21.483812587714176,-46.686607754080214,-5.895281700194056,-7.678528105478153,-7.283660875663285,41.24293906076793,33.56441095528977,10
KIT,set2_early_soh,GPR,hybrid,-2.927376742729307,1.5785131900855718,-10.48289302154481,3.22752153403633,-0.7424330885421764,0.47114655263491123,34.30684404383196,33.56441095528977,10
KIT,set2_early_soh,GPR,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,33.56441095528977,33.56441095528977,10
KIT,set2_early_soh,RF,coverage,5.083104981179997,10.23756398995082,-12.084428628251182,20.11911567568473,3.3367932315512467,4.282044412875194,39.25466521331887,42.59145844487013,10
KIT,set2_early_soh,RF,diversity_iterative,2.5694816152216466,1.0894388720866308,-4.522978819020193,5.156076394362469,2.0106772485672115,0.3990476208349847,40.58078119630291,42.59145844487013,10
KIT,set2_early_soh,RF,diversity_oneshot,-0.053077253278349626,-4.928097429585051,-11.705968610700234,16.96834307072094,1.338183961274661,-1.8751532060713139,41.25327448359546,42.59145844487013,10
KIT,set2_early_soh,RF,exploitation,-3.905023181025271,-3.0380922634416296,-23.818205380112648,19.15806635202753,-0.026389875840896693,-0.6062462935534167,42.61784832071102,42.59145844487013,10
KIT,set2_early_soh,RF,exploration,16.974054320071097,28.706731723952544,-4.210181972449005,37.738789310501225,9.84120793966722,11.037120004806027,32.7502505052029,42.59145844487013,10
KIT,set2_early_soh,RF,hybrid,6.626523511536978,15.651929691491365,-6.150449510695179,20.787779703731786,4.5480139679435245,7.326215726996487,38.043444476926595,42.59145844487013,10
KIT,set2_early_soh,RF,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,42.59145844487013,42.59145844487013,10
KIT,set3_features,AE_ENet,coverage,10.474693525047192,15.006750179742571,4.461504652258322,25.66081687540514,3.4362215012295225,3.7954416672335753,20.70680195340541,24.143023454634932,10
KIT,set3_features,AE_ENet,diversity_iterative,-0.9939485551088287,1.5039015135919842,-13.627254796997157,11.414881996394307,0.6857439142363985,0.3674175110473179,23.45727954039853,24.143023454634932,10
KIT,set3_features,AE_ENet,diversity_oneshot,10.523773634016397,11.756813211605468,1.0846059937599408,21.721623581961325,2.8374783647374557,3.236129742945785,21.305545089897475,24.143023454634932,10
KIT,set3_features,AE_ENet,exploitation,-11.77526075855719,-15.171444120064036,-36.361759020937676,10.306533005068378,-2.4251232180774136,-3.1269831968086406,26.568146672712345,24.143023454634932,10
KIT,set3_features,AE_ENet,exploration,-9.465614239394359,0.007807634646977313,-27.589490851052624,10.963015839197432,-1.355289556342926,0.14426734523695117,25.49831301097786,24.143023454634932,10
KIT,set3_features,AE_ENet,hybrid,-4.452660110251484,-1.5728158559756342,-17.34063891307043,17.300210930374156,-0.6928427803764864,-0.2002111605254786,24.835866235011416,24.143023454634932,10
KIT,set3_features,AE_ENet,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,24.143023454634932,24.143023454634932,10
KIT,set3_features,GPR,coverage,-3.298979575210896,-5.295265988788356,-8.302625493042642,15.853222820441632,0.37535090806591676,-0.9639323757309519,20.8704848628016,21.24583577086752,10
KIT,set3_features,GPR,diversity_iterative,-10.636355196069434,-3.4303380739900513,-30.242043066425268,7.460648175124275,-1.3438128412029902,-0.37011662511322907,22.58964861207051,21.24583577086752,10
KIT,set3_features,GPR,diversity_oneshot,5.441262817225665,6.103191475025769,0.2857127225733356,15.533559854129066,1.567839809205671,1.6227198720715261,19.677995961661846,21.24583577086752,10
KIT,set3_features,GPR,exploitation,-18.10085853880826,-16.789294457373863,-37.378477963922506,-0.8941709032807996,-3.2987852660018397,-3.2490384919578625,24.544621036869355,21.24583577086752,10
KIT,set3_features,GPR,exploration,-4.8894213277578045,-2.5339655875712217,-16.47079161956557,23.417920148657007,0.21501909118938195,-0.407100869466011,21.030816679678132,21.24583577086752,10
KIT,set3_features,GPR,hybrid,-4.94927687197612,-0.995646291150428,-11.107950069959813,18.08254701110201,0.14142663981912557,-0.17825961819619174,21.104409131048392,21.24583577086752,10
KIT,set3_features,GPR,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,21.24583577086752,21.24583577086752,10
KIT,set3_features,RF,coverage,-9.788178796261466,-4.293760538775816,-7.7817051137143505,11.993293815810183,-1.289374333447936,-0.93390877590722,26.147264924139723,24.857890590691788,10
KIT,set3_features,RF,diversity_iterative,-7.382365067446824,2.169064356473707,-15.396633795552065,7.858951879329286,-0.7432986158622213,0.3973420730960182,25.601189206554004,24.857890590691788,10
KIT,set3_features,RF,diversity_oneshot,0.5004030084556461,5.765641310480545,-24.848974413416613,22.568984984518575,1.2217172370921703,1.5922188661652186,23.636173353599617,24.857890590691788,10
KIT,set3_features,RF,exploitation,-12.131877993611571,-13.528834303079686,-25.102848127329118,8.859953977609479,-2.1223940936437113,-3.5518867298975874,26.980284684335498,24.857890590691788,10
KIT,set3_features,RF,exploration,-6.434831624196049,-7.150704940467618,-30.920696008997705,9.832146005898576,-0.6214796127864168,-1.581296731406825,25.479370203478204,24.857890590691788,10
KIT,set3_features,RF,hybrid,-0.6436599050261791,0.688425731900459,-22.21496692891396,15.316237592286495,0.8557432034895495,0.4653040422032344,24.002147387202236,24.857890590691788,10
KIT,set3_features,RF,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,24.857890590691788,24.857890590691788,10
KIT,set4_features_metadata,AE_ENet,coverage,3.471355336154994,2.887695384812635,-13.864276717817475,27.22508078870427,1.3810923821166359,1.1155389790067023,26.277070874944695,27.658163257061336,10
KIT,set4_features_metadata,AE_ENet,diversity_iterative,-18.434054660784636,-13.362678622550478,-45.0372732728378,19.200025711209804,-4.845494657680906,-3.8396079951747453,32.50365791474224,27.658163257061336,10
KIT,set4_features_metadata,AE_ENet,diversity_oneshot,2.460069841732287,-3.0097991714994428,-12.410694400884264,23.824135459203696,0.4722593598316047,-0.657926894108904,27.18590389722973,27.658163257061336,10
KIT,set4_features_metadata,AE_ENet,exploitation,-33.50267138258024,-24.12669315711659,-52.209507776071945,-1.7307182223484314,-7.027623625273767,-6.590114685793642,34.6857868823351,27.658163257061336,10
KIT,set4_features_metadata,AE_ENet,exploration,8.104797883549354,7.8724252474733465,-12.456891317140924,25.220519258819913,3.4912170215312726,1.8584182797969326,24.16694623553006,27.658163257061336,10
KIT,set4_features_metadata,AE_ENet,hybrid,0.32359200650936903,-1.4108183841851454,-25.100625010032907,22.217120314722152,0.7913475183223866,-0.377687187336214,26.866815738738943,27.658163257061336,10
KIT,set4_features_metadata,AE_ENet,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,27.658163257061336,27.658163257061336,10
KIT,set4_features_metadata,GPR,coverage,-4.549390947992018,-1.1397392663606178,-12.713382905072411,9.30259088737046,-0.33661092771923506,-0.1032183007384102,26.84981040726346,26.51319947954422,10
KIT,set4_features_metadata,GPR,diversity_iterative,-1.464271447596957,1.3911841445320983,-23.168301369814518,24.17451581765636,-0.27918519975176237,0.34578928817453836,26.792384679295985,26.51319947954422,10
KIT,set4_features_metadata,GPR,diversity_oneshot,-3.001664181460371,-4.2936591901277055,-12.621477871043579,12.381001647715983,0.1346125774862738,-1.0516842048599138,26.378586902057947,26.51319947954422,10
KIT,set4_features_metadata,GPR,exploitation,-3.8852455534061305,-1.180179285022136,-22.071070952689794,20.48962814318,-0.12058638534588155,-0.34097885230281477,26.633785864890104,26.51319947954422,10
KIT,set4_features_metadata,GPR,exploration,-6.224947182909185,5.375664371197468,-18.10355987604406,15.24836588801978,-0.499896500018372,1.8517645601740433,27.013095979562593,26.51319947954422,10
KIT,set4_features_metadata,GPR,hybrid,-7.4540623199440095,2.5812760719207044,-4.501403155968765,8.957851305830665,-1.2978759921210639,0.9069335775235761,27.811075471665287,26.51319947954422,10
KIT,set4_features_metadata,GPR,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,26.51319947954422,26.51319947954422,10
KIT,set4_features_metadata,RF,coverage,-15.851801822298416,-4.569007217959847,-27.82091752057042,3.6767923982349324,-2.69264647150057,-1.1416057067581153,27.883928723793538,25.191282252292964,10
KIT,set4_features_metadata,RF,diversity_iterative,0.9713472284201778,-1.3579455921348589,-18.22738748108098,29.13958446918732,1.2366056778620063,-0.6218484062369907,23.95467657443096,25.191282252292964,10
KIT,set4_features_metadata,RF,diversity_oneshot,1.3790808522347475,11.997056961117663,-17.0753413906734,24.870297660204493,1.3009793556161497,3.552651297075874,23.890302896676815,25.191282252292964,10
KIT,set4_features_metadata,RF,exploitation,-16.098928884317253,-16.46554911059716,-31.736898470959893,-1.5710775411697298,-3.41172132012255,-5.10559728985975,28.603003572415513,25.191282252292964,10
KIT,set4_features_metadata,RF,exploration,-8.827578421596243,-2.492512302126096,-23.83891545605714,5.1471002667859835,-1.6183129234174534,-0.7823735719603491,26.809595175710417,25.191282252292964,10
KIT,set4_features_metadata,RF,hybrid,-6.808613472600561,-5.393865405441809,-13.385590083808546,11.631183132537965,-0.5417443349937667,-1.1672565283155016,25.73302658728673,25.191282252292964,10
KIT,set4_features_metadata,RF,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,25.191282252292964,25.191282252292964,10
KIT,set5_features_metadata_corr95,AE_ENet,coverage,4.864777552053441,5.93304264483327,-13.645972541720056,17.492771368487336,2.035279882000687,2.114522345172638,29.058717948993102,31.093997830993793,10
KIT,set5_features_metadata_corr95,AE_ENet,diversity_iterative,-47.923914261694314,-33.42706805184561,-106.77413456983776,4.0299064669744435,-16.729146583236535,-11.447020125946693,47.82314441423033,31.093997830993793,10
KIT,set5_features_metadata_corr95,AE_ENet,diversity_oneshot,-9.125858307754878,-5.4215979342068445,-34.27477227097839,8.155503638126651,-2.2134986524532243,-1.967846651041512,33.30749648344702,31.093997830993793,10
KIT,set5_features_metadata_corr95,AE_ENet,exploitation,-27.677130545664625,-38.244459866016626,-56.44755963643962,-12.028346674366306,-5.877883285414482,-11.967893460284643,36.97188111640828,31.093997830993793,10
KIT,set5_features_metadata_corr95,AE_ENet,exploration,2.6928508780579357,5.616796996757629,-22.106523375229667,24.40324777228924,1.457618682846793,1.3184093052958197,29.636379148147,31.093997830993793,10
KIT,set5_features_metadata_corr95,AE_ENet,hybrid,8.20489267505425,3.4687337564406207,-0.012245084804109019,22.694405251376917,3.1689070096143075,1.4555765140951262,27.925090821379484,31.093997830993793,10
KIT,set5_features_metadata_corr95,AE_ENet,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,31.093997830993793,31.093997830993793,10
KIT,set5_features_metadata_corr95,GPR,coverage,-1.4226453948542908,-2.5993966687294416,-9.12494813174437,6.5646356364654945,0.2916790444375927,-0.632874493535116,27.412185786588545,27.703864831026134,10
KIT,set5_features_metadata_corr95,GPR,diversity_iterative,-20.89882301768207,-17.979829652671512,-24.92623546499432,-3.8022697887020955,-4.953050370443064,-4.2135051558590515,32.656915201469204,27.703864831026134,10
KIT,set5_features_metadata_corr95,GPR,diversity_oneshot,-8.707123679836634,-16.4568479703767,-26.044322093833607,4.39254018355213,-1.3993183485430656,-4.424987969153921,29.103183179569204,27.703864831026134,10
KIT,set5_features_metadata_corr95,GPR,exploitation,-7.118166450995164,2.2621065067765174,-9.554722306736744,20.14043768367759,-1.0469543271905117,0.7063255955603207,28.75081915821665,27.703864831026134,10
KIT,set5_features_metadata_corr95,GPR,exploration,-4.423623533865743,4.698873954567679,-2.3978931287607064,17.362670138266754,0.26903610112493404,1.1304378699330933,27.4348287299012,27.703864831026134,10
KIT,set5_features_metadata_corr95,GPR,hybrid,-3.4285184841371183,-0.14543691698848676,-3.8067787844116934,11.890062772179153,0.07623022682373133,-0.035414453694583514,27.627634604202406,27.703864831026134,10
KIT,set5_features_metadata_corr95,GPR,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,27.703864831026134,27.703864831026134,10
KIT,set5_features_metadata_corr95,RF,coverage,-0.8638257526386127,7.961904265185407,-25.895275975988042,14.812007866620789,0.7286821263178066,2.391404630329909,26.779152372966443,27.50783449928425,10
KIT,set5_features_metadata_corr95,RF,diversity_iterative,-4.312219068368121,10.640507116277217,-25.090595617094376,25.00145915967753,-0.08931285863882935,2.8361013698665225,27.59714735792308,27.50783449928425,10
KIT,set5_features_metadata_corr95,RF,diversity_oneshot,-10.228069238654225,-4.586696835918205,-35.03723458409529,3.6402162503904,-1.961003869606032,-1.265928263985673,29.46883836889028,27.50783449928425,10
KIT,set5_features_metadata_corr95,RF,exploitation,-17.13100567971876,-8.221724273900254,-33.58473018104331,-4.898049255982588,-3.5104759937129715,-2.6187583732951616,31.018310492997223,27.50783449928425,10
KIT,set5_features_metadata_corr95,RF,exploration,0.7448345025580078,2.7811121819987124,-9.737202722065431,16.95220342123434,0.665718449744752,0.9027281134686973,26.8421160495395,27.50783449928425,10
KIT,set5_features_metadata_corr95,RF,hybrid,-2.559302651825401,-1.3073326789736155,-11.674353110119048,21.25736726501677,0.3769075054392189,-0.31883028062392427,27.13092699384503,27.50783449928425,10
KIT,set5_features_metadata_corr95,RF,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,27.50783449928425,27.50783449928425,10
LSD_Primary,set1_dQn_m,AE_ENet,coverage,25.764888250832787,11.684460774765405,7.865099232581507,44.05389668390695,33.34865921354025,4.020772065098079,32.298560752562175,65.64721996610243,10
LSD_Primary,set1_dQn_m,AE_ENet,diversity_iterative,21.90989205353794,5.135103156223511,-4.992675564124228,48.38920023258681,34.58678923485239,1.8037217176008795,31.060430731250033,65.64721996610243,10
LSD_Primary,set1_dQn_m,AE_ENet,diversity_oneshot,19.356380140672904,6.628494741367403,-1.3655919094496463,38.54949681094547,31.6394034094198,1.9710533556965029,34.00781655668263,65.64721996610243,10
LSD_Primary,set1_dQn_m,AE_ENet,exploitation,-14.450100020004504,15.776513188777384,-44.33996767419358,26.92514567351604,-13.73256042430707,5.611063797079897,79.3797803904095,65.64721996610243,10
LSD_Primary,set1_dQn_m,AE_ENet,exploration,21.12558244071532,4.380224271671844,-1.6175333744723217,35.46614654026299,31.949116797370845,1.3422202535111634,33.69810316873158,65.64721996610243,10
LSD_Primary,set1_dQn_m,AE_ENet,hybrid,17.651546561853973,4.067397664811847,-0.7990545655169535,35.20480620214996,30.455418803948003,1.400714323041445,35.19180116215442,65.64721996610243,10
LSD_Primary,set1_dQn_m,AE_ENet,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,65.64721996610243,65.64721996610243,10
LSD_Primary,set1_dQn_m,GPR,coverage,37.633229693442644,42.58603520131323,13.719742328734583,61.05160721078453,41.20067312461987,30.023004109207214,34.86602795563409,76.06670108025396,10
LSD_Primary,set1_dQn_m,GPR,diversity_iterative,32.968068475187145,36.929886807078454,2.967840914625594,60.78441368867106,40.827568508682575,22.72983767766397,35.239132571571375,76.06670108025396,10
LSD_Primary,set1_dQn_m,GPR,diversity_oneshot,41.006196573907204,43.02295485971722,25.960877555894925,64.55813343786365,44.03919771462074,31.267701011310763,32.02750336563321,76.06670108025396,10
LSD_Primary,set1_dQn_m,GPR,exploitation,-62.22898998835977,-27.51637204635672,-40.747417488721645,-20.285169051999205,-28.424393994629337,-18.42679828953294,104.49109507488329,76.06670108025396,10
LSD_Primary,set1_dQn_m,GPR,exploration,41.27422819544993,45.07683241793293,21.20762351129163,68.18519120195707,45.178149882911335,30.964265541987103,30.888551197342622,76.06670108025396,10
LSD_Primary,set1_dQn_m,GPR,hybrid,40.168823163803914,47.15906572578653,12.341260524616615,64.27942952684168,44.194239189154075,30.361892499647556,31.87246189109988,76.06670108025396,10
LSD_Primary,set1_dQn_m,GPR,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,76.06670108025396,76.06670108025396,10
LSD_Primary,set1_dQn_m,RF,coverage,17.891713406193965,21.777491988153276,6.87586279497528,39.49081743570899,13.460931039045814,7.553767163532267,32.46033212041022,45.92126315945603,10
LSD_Primary,set1_dQn_m,RF,diversity_iterative,19.267832383458153,28.41415345217947,-10.099110213957715,46.08982576212998,14.83060013668827,12.24140107688353,31.090663022767764,45.92126315945603,10
LSD_Primary,set1_dQn_m,RF,diversity_oneshot,30.376547997391913,35.75756030085908,9.37810004590691,53.31501936312364,17.243007327119578,13.7647115485169,28.678255832336454,45.92126315945603,10
LSD_Primary,set1_dQn_m,RF,exploitation,-22.587609055360062,-28.493003759088978,-40.779288991739506,-17.229591930665453,-11.421394629966365,-11.412256206886113,57.342657789422404,45.92126315945603,10
LSD_Primary,set1_dQn_m,RF,exploration,1.2525203796038944,-6.604046855843915,-21.319852537132213,21.461031112030568,2.956034626404091,-1.4184351999894682,42.96522853305194,45.92126315945603,10
LSD_Primary,set1_dQn_m,RF,hybrid,13.721240999006616,21.794973545825428,-0.37071578181857223,26.789014453484185,10.42314181115455,7.7594384774354985,35.49812134830148,45.92126315945603,10
LSD_Primary,set1_dQn_m,RF,random_selection,0.0,0.0,0.0,0.0,0.0,0.0,45.92126315945603,45.92126315945603,10
LSD_Primary,set2_early_soh,AE_ENet,coverage,4.782369789366996,4.7850003531944045,-8.187931950370487,19.297090959048006,2.8838003521681257,1.4136218472697681,35.296673158279425,38.180473510447555,10
LSD_Primary,set2_early_soh,AE_ENet,diversity_iterative,-2.4350777020670833,-1.786306473181987,-11.748025174676163,9.444680989392047,0.1927006570556582,-0.4798077828920988,37.98777285339189,38.180473510447555,10
LSD_Primary,set2_early_soh,AE_ENet,diversity_oneshot,3.5019253387743925,1.9745652165549663,-5.323353769997748,13.894292525098443,2.6070244859753537,0.6300228784944917,35.5734490244722,38.180473510447555,10
LSD_Primary,set2_early_soh,AE_ENet,exploitation,-2.6658508422989864,-5.449856827985024,-11.24636296419117,6.237351677231073,-0.518069204358462,-1.7503618356883592,38.69854271480601,38.180473510447555,10
